tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
locus,clarity,11,245,-1.7301489453956265,0.7623879238337528,-0.6424964933682609,0.5731585941698081,-2.4925368692293794,697.0,0.0010233823641234356,-0.48274582560296847,large,0.027631323831332762,True,True,0.48274582560296847,True
locus,txt_title_avg_sentence_len,11,245,-0.70287777031615,0.5768488434935564,-0.23752263802171128,0.5585773985620168,-1.2797266138097063,712.5,0.007734618810915652,-0.4712430426716141,medium,0.1624269950292287,False,False,0.4712430426716141,False
locus,num_versions,11,245,-0.3124943305803233,-0.0494572680454745,-0.1809757993128989,0.11695393478269515,-0.26303706253484876,742.5,0.010121758376273033,-0.4489795918367347,medium,0.20243516752546067,False,False,0.4489795918367347,False
locus,actionability,11,245,-1.6812479388132866,0.8491089986580442,-0.5770921842803421,0.5888437136609931,-2.530356937471331,751.0,0.004459496830014717,-0.4426716141001855,medium,0.09810893026032377,False,False,0.4426716141001855,False
locus,embedding_cluster_distance,11,245,0.1038431048008272,0.3938757609069089,-0.04259368718031913,0.3703637978183997,-0.2900326561060817,909.0,0.06828262759456942,-0.325417439703154,small,1.0,False,False,0.325417439703154,False
locus,num_EB,11,245,-0.673136533919824,0.2959479588785432,-0.23264358264783888,0.06653203813443997,-0.9690844927983672,997.5,0.11176767112362306,-0.2597402597402597,small,1.0,False,False,0.2597402597402597,False
locus,smog,11,245,13.1,12.1,13.181818181818182,12.138367346938775,1.0,1665.0,0.1868799781563777,0.23562152133580705,small,1.0,False,False,0.23562152133580705,False
locus,num_temporal_markers,11,245,-0.4635308650875505,-0.4635308650875505,-0.3848145192774824,-0.0005502352413951124,0.0,1060.0,0.1320323917179533,-0.21335807050092764,small,1.0,False,False,0.21335807050092764,False
locus,txt_reasoning_avg_sentence_len,11,245,0.1027051892145295,-0.0140365238068689,0.15576960422425612,-0.08378657741771027,0.1167417130213984,1538.5,0.4274239905766235,0.1417439703153989,negligible,1.0,False,False,0.1417439703153989,False
locus,lix,11,245,55.1,51.97,53.591818181818184,52.05220408163266,3.1300000000000026,1519.0,0.4766041964303346,0.12727272727272726,negligible,1.0,False,False,0.12727272727272726,False
locus,ambiguity,11,245,-0.2694149956369224,-0.5855868655187282,0.16230469201350436,0.013970129613162782,0.3161718698818058,1513.5,0.43353267629238745,0.12319109461966604,negligible,1.0,False,False,0.12319109461966604,False
locus,fog,11,245,13.02,11.41,11.93090909090909,11.441877551020408,1.6099999999999994,1508.5,0.5040868561891687,0.11948051948051948,negligible,1.0,False,False,0.11948051948051948,False
locus,num_causal_markers,11,245,-0.4554019288379759,-0.1531279935599871,0.12166649305636636,0.013431113634006736,-0.30227393527798885,1192.5,0.513596633935185,-0.1150278293135436,negligible,1.0,False,False,0.1150278293135436,False
locus,txt_reasoning_digit_density,11,245,-0.2000607604811334,-0.2000607604811334,-0.2000607604811334,0.042675929742979096,0.0,1221.0,0.2903620812015063,-0.09387755102040816,negligible,1.0,False,False,0.09387755102040816,False
locus,semantic_coherence,11,245,-0.2805756406488844,-0.3211876853546242,0.046002654538547155,-0.2109812424155014,0.040612044705739814,1447.0,0.6802815676838299,0.0738404452690167,negligible,1.0,False,False,0.0738404452690167,False
locus,semantic_entropy,11,245,0.408560305397471,0.201730928574676,-0.20399521923467964,0.07960056785040776,0.206829376822795,1269.0,0.7454321652093028,-0.05825602968460111,negligible,1.0,False,False,0.05825602968460111,False
locus,txt_root_cause_guess_digit_density,11,245,-0.1710687069843892,-0.1710687069843892,-0.17106870698438922,0.14760804250901405,0.0,1276.0,0.4372771665242545,-0.053061224489795916,negligible,1.0,False,False,0.053061224489795916,False
locus,txt_likely_impacted_code_concepts_digit_density,11,245,-0.1486940122073022,-0.1486940122073022,-0.1486940122073022,0.09695113444066707,0.0,1292.5,0.4991494590385328,-0.04081632653061224,negligible,1.0,False,False,0.04081632653061224,False
locus,num_OB,11,245,-0.2886514946017978,-0.2886514946017978,0.15225775170596703,-0.10188124243912972,0.0,1399.5,0.8285486749456948,0.038589981447124305,negligible,1.0,False,False,0.038589981447124305,False
locus,num_env_mentions,11,245,-0.2192296649910203,-0.2192296649910203,-0.21922966499102034,-0.09696540284575003,0.0,1298.0,0.5225872441737329,-0.036734693877551024,negligible,1.0,False,False,0.036734693877551024,False
locus,exception_user_frames,11,245,-0.2073567129463963,-0.2073567129463963,-0.1534517144064707,-0.1541117756130821,0.0,1395.0,0.630742029945631,0.03525046382189239,negligible,1.0,False,False,0.03525046382189239,False
locus,stacktrace_depth,11,245,-0.2020454871191189,-0.2020454871191189,-0.13169186670858332,-0.12149777068991387,0.0,1380.0,0.757614293095084,0.02411873840445269,negligible,1.0,False,False,0.02411873840445269,False
locus,num_exception_types,11,245,-0.5251530779927517,-0.5251530779927517,0.02851209893142466,0.0018457761244643207,0.0,1345.5,0.9937911790942777,-0.001484230055658627,negligible,1.0,False,False,0.001484230055658627,False
